path,sizeBytes,extension,topLevelArea,category,generated,regenerable,uniqueEvidence,supersededBy,possibleDuplicateGroup,recommendedAction,actionConfidence,reason
reports/24-episode-regression-diagnosis.md,4910,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/24-lane-occupancy-model-revision.md,6036,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/24-lane-occupancy-validation-infrastructure.md,4176,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/24-occupancy-holdout-validation.md,2209,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/24-uncertainty-aware-episode-architecture.md,6988,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/descriptive-spatial-evidence-layer.md,1543,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/frozen-occupancy-generalization.md,6051,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/frozen-occupancy-one-second-resolution-comparison.md,1598,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/full-multi-replay-spatial-timeline.md,1362,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/INDEX.md,2561,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/lane-axis-distance-mapping.md,770,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/latest.md,48,.md,reports,canonical,false,false,true,,,keep_in_place,high,Current canonical map points here.
reports/match-91119257-annotation-frame-visibility.md,2407,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-baseline-709-parser-continuation.md,2663,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-complete-annotation-frame-extraction.md,2643,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-controlled-game-clock-ocr.md,1318,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-dense-manual-review-rebuild.md,1763,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-e088-timestamp-record-resolution.md,2196,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-entity-5594-parser-recovery.md,2256,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-human-visual-review-final.md,2446,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-landmark-packet.md,1565,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-local-video-demo-override.md,1243,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-minimized-human-review-preparation.md,983,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/match-91119257-visual-demo-calibration.md,2083,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/multi-replay-damage-healing-field-discovery.md,1799,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/multi-replay-death-assist-respawn-events.md,1394,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/multi-replay-geometry-profile-analysis.md,3523,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/multi-replay-objective-lifecycle.md,1952,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/one-second-multi-replay-spatial-extraction.md,2087,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/parser-compatibility-matrix.md,1972,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/pre-geometry-replay-pipeline.md,2635,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/publish-existing-project-sources.md,3866,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/publish-own-repository.md,3323,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/replay-build-map-compatibility.md,4658,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/replay-intake-and-compatibility.md,6748,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/REPORT_TEMPLATE.md,496,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/repository-hygiene-and-cleanup-audit.md,918,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/setup-efficient-codex-workflow.md,2290,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/structural-lane-axis-topology.md,2677,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/unified-descriptive-match-state-timeline.md,904,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/video-pipeline-mvp.md,3743,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
reports/video-pipeline-runtime-validation.md,2298,.md,reports,historical_record,false,false,true,,,keep_but_index,medium,Report may contain unique reasoning not captured in structured outputs.
scripts/apply-frozen-occupancy-generalization.js,85866,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/audit-repository-hygiene.js,37837,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/build-full-multi-replay-spatial-timeline.js,38063,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/build-one-second-spatial-extraction.js,52233,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/build-unified-match-state-timeline.js,15764,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/check-output-sizes.js,1625,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/compare-frozen-occupancy-one-second.js,40793,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/continue-match-91119257-local-video-demo.js,20597,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/derive-multi-replay-geometry-profiles.js,43913,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/derive-structural-lane-axis-topology.js,46236,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/discover-multi-replay-damage-healing-fields.js,23926,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/extract-match-91119257-annotation-frame-set.py,41050,.py,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/extract-multi-replay-death-events.js,41157,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/ingest-match-91119257-human-review.py,34923,.py,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/investigate-match-91119257-baseline-709-continuation.js,38382,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/investigate-match-91119257-entity-5594-parser-recovery.js,31894,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/map-multi-replay-objective-lifecycle.js,41266,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/parameterize-structural-lane-distance-mapping.js,9009,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/pre-geometry-replay-pipeline.js,11349,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/prepare-match-91119257-manual-review.py,12638,.py,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/process-match-91119257-landmark-packet.js,30336,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/proto-schema-build.js,5292,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/rebuild-match-91119257-dense-review.py,30828,.py,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/recover-match-91119257-visual-demo-calibration.js,43250,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
scripts/replay-build-map-compatibility.js,23965,.js,scripts,active_dependency,false,false,false,,,keep_in_place,medium,Script may regenerate outputs or validate evidence.
